38;Kabupaten Bandung;Cangkuang;Cangkuang;34,535;03/12/2025 06:54;13/12/2025 06:48
39;Kabupaten Bandung;Cangkuang;Ciluncat;35,188;03/12/2025 06:54;13/12/2025 06:51
40;Kabupaten Bandung;Cangkuang;Jatisari;40,313;03/12/2025 06:54;13/12/2025 06:53
41;Kabupaten Bandung;Cangkuang;Nagrak;35,592;03/12/2025 06:54;13/12/2025 06:55
42;Kabupaten Bandung;Cangkuang;Pananjung;36,542;03/12/2025 06:54;13/12/2025 06:59
43;Kabupaten Bandung;Cangkuang;Tanjungsari;24,75;03/12/2025 06:54;13/12/2025 07:03
44;Kabupaten Bandung;Cicalengka;Babakan Peuteuy;26,813;03/12/2025 06:54;13/12/2025 07:13
45;Kabupaten Bandung;Cicalengka;Cicalengka Kulon;24,958;03/12/2025 06:54;13/12/2025 06:48
46;Kabupaten Bandung;Cicalengka;Cicalengka Wetan;28,821;03/12/2025 06:54;13/12/2025 06:51
47;Kabupaten Bandung;Cicalengka;Cikuya;24,714;03/12/2025 06:54;13/12/2025 06:53
48;Kabupaten Bandung;Cicalengka;Dampit;28,091;03/12/2025 06:54;13/12/2025 06:56
49;Kabupaten Bandung;Cicalengka;Margaasih;29,865;03/12/2025 06:54;13/12/2025 06:59
50;Kabupaten Bandung;Cicalengka;Nagrog;31,149;03/12/2025 06:54;13/12/2025 07:03
51;Kabupaten Bandung;Cicalengka;Narawita;29,009;03/12/2025 06:54;13/12/2025 07:14
52;Kabupaten Bandung;Cicalengka;Panenjoan;23,427;03/12/2025 06:54;13/12/2025 07:15
53;Kabupaten Bandung;Cicalengka;Tanjungwangi;33,996;03/12/2025 06:54;13/12/2025 07:16
54;Kabupaten Bandung;Cicalengka;Tenjolaya;25,683;03/12/2025 06:54;13/12/2025 07:17
55;Kabupaten Bandung;Cicalengka;Waluya;26,136;03/12/2025 06:54;13/12/2025 07:17
56;Kabupaten Bandung;Cikancung;Cihanyir;32,524;03/12/2025 06:54;13/12/2025 06:45
57;Kabupaten Bandung;Cikancung;Cikancung;28,66;03/12/2025 06:54;13/12/2025 06:48
58;Kabupaten Bandung;Cikancung;Cikasungka;27,928;03/12/2025 06:54;13/12/2025 06:51
59;Kabupaten Bandung;Cikancung;Ciluluk;32,775;03/12/2025 06:54;13/12/2025 06:53
60;Kabupaten Bandung;Cikancung;Hegarmanah;28,239;03/12/2025 06:54;13/12/2025 06:56
61;Kabupaten Bandung;Cikancung;Mandalasari;30,109;03/12/2025 06:54;13/12/2025 07:00
62;Kabupaten Bandung;Cikancung;Mekarlaksana;39,862;03/12/2025 06:54;13/12/2025 07:03
63;Kabupaten Bandung;Cikancung;Srirahayu;37,295;03/12/2025 06:54;13/12/2025 07:15
64;Kabupaten Bandung;Cikancung;Tanjunglaya;27,581;03/12/2025 06:54;13/12/2025 07:15
65;Kabupaten Bandung;Cilengkrang;Cilengkrang;6,272;03/12/2025 06:54;13/12/2025 06:45
66;Kabupaten Bandung;Cilengkrang;Cipanjalu;15,257;03/12/2025 06:54;13/12/2025 06:48
67;Kabupaten Bandung;Cilengkrang;Ciporeat;10,021;03/12/2025 06:54;13/12/2025 06:51
68;Kabupaten Bandung;Cilengkrang;Girimekar;8,479;03/12/2025 06:54;13/12/2025 06:53
69;Kabupaten Bandung;Cilengkrang;Jatiendah;6,138;03/12/2025 06:54;13/12/2025 07:13
70;Kabupaten Bandung;Cilengkrang;Melatiwangi;9,201;03/12/2025 06:54;13/12/2025 07:00
71;Kabupaten Bandung;Cileunyi;Cibiru Hilir;11,39;03/12/2025 06:54;13/12/2025 06:45
72;Kabupaten Bandung;Cileunyi;Cibiru Wetan;10,321;03/12/2025 06:54;13/12/2025 06:48
73;Kabupaten Bandung;Cileunyi;Cileunyi Kulon;12,724;03/12/2025 06:54;13/12/2025 06:51
74;Kabupaten Bandung;Cileunyi;Cileunyi Wetan;15,274;03/12/2025 06:54;13/12/2025 06:53
75;Kabupaten Bandung;Cileunyi;Cimekar;10,543;03/12/2025 06:54;13/12/2025 06:56
76;Kabupaten Bandung;Cileunyi;Cinunuk;11,55;03/12/2025 06:54;13/12/2025 07:00
77;Kabupaten Bandung;Cimaung;Campakamulya;33,168;03/12/2025 06:54;13/12/2025 06:46
78;Kabupaten Bandung;Cimaung;Cikalong;33,001;03/12/2025 06:54;13/12/2025 06:48
79;Kabupaten Bandung;Cimaung;Cimaung;29,083;03/12/2025 06:54;13/12/2025 06:51
80;Kabupaten Bandung;Cimaung;Cipinang;30,453;03/12/2025 06:54;13/12/2025 06:53
81;Kabupaten Bandung;Cimaung;Jagabaya;27,568;03/12/2025 06:54;13/12/2025 06:56
82;Kabupaten Bandung;Cimaung;Malasari;41,108;03/12/2025 06:54;13/12/2025 07:00
83;Kabupaten Bandung;Cimaung;Mekarsari;34,96;03/12/2025 06:54;13/12/2025 07:04
84;Kabupaten Bandung;Cimaung;Pasirhuni;31,228;03/12/2025 06:54;13/12/2025 07:15
85;Kabupaten Bandung;Cimaung;Sukamaju;28,621;03/12/2025 06:54;13/12/2025 07:15
86;Kabupaten Bandung;Cimaung;Warjabakti;36,628;03/12/2025 06:54;13/12/2025 07:16
87;Kabupaten Bandung;Cimenyan;Cibeunying;11,077;03/12/2025 06:54;13/12/2025 07:15
88;Kabupaten Bandung;Cimenyan;Ciburial;15,863;03/12/2025 06:54;13/12/2025 06:46
89;Kabupaten Bandung;Cimenyan;Cikadut;7,218;03/12/2025 06:54;13/12/2025 06:48
90;Kabupaten Bandung;Cimenyan;Cimenyan;7,333;03/12/2025 06:54;13/12/2025 06:51
91;Kabupaten Bandung;Cimenyan;Mandalamekar;7,058;03/12/2025 06:54;13/12/2025 06:53
92;Kabupaten Bandung;Cimenyan;Mekarmanik;11,634;03/12/2025 06:54;13/12/2025 06:56
93;Kabupaten Bandung;Cimenyan;Mekarsaluyu;11,521;03/12/2025 06:54;13/12/2025 07:00
94;Kabupaten Bandung;Cimenyan;Padasuka;6,716;03/12/2025 06:54;13/12/2025 07:15
95;Kabupaten Bandung;Cimenyan;Sindanglaya;5,612;03/12/2025 06:54;13/12/2025 07:04
96;Kabupaten Bandung;Ciparay;Babakan;31,083;03/12/2025 06:54;13/12/2025 06:46
97;Kabupaten Bandung;Ciparay;Bumiwangi;24,736;03/12/2025 06:54;13/12/2025 06:49
98;Kabupaten Bandung;Ciparay;Ciheulang;22,223;03/12/2025 06:54;13/12/2025 06:51
99;Kabupaten Bandung;Ciparay;Cikoneng;25,655;03/12/2025 06:54;13/12/2025 06:53
100;Kabupaten Bandung;Ciparay;Ciparay;20,616;03/12/2025 06:54;13/12/2025 06:56
101;Kabupaten Bandung;Ciparay;Gunungleutik;21,064;03/12/2025 06:54;13/12/2025 07:00
102;Kabupaten Bandung;Ciparay;Manggungharja;22,64;03/12/2025 06:54;13/12/2025 07:14
103;Kabupaten Bandung;Ciparay;Mekarlaksana;26,723;03/12/2025 06:54;13/12/2025 07:15
104;Kabupaten Bandung;Ciparay;Mekarsari;21,079;03/12/2025 06:54;13/12/2025 07:16
105;Kabupaten Bandung;Ciparay;Pakutandang;22,833;03/12/2025 06:54;13/12/2025 07:16
106;Kabupaten Bandung;Ciparay;Sagaracipta;20,616;03/12/2025 06:54;13/12/2025 07:17
107;Kabupaten Bandung;Ciparay;Sarimahi;19,19;03/12/2025 06:54;13/12/2025 07:17
108;Kabupaten Bandung;Ciparay;Serangmekar;24,055;03/12/2025 06:54;13/12/2025 07:17
109;Kabupaten Bandung;Ciwidey;Ciwidey;46,532;03/12/2025 06:54;13/12/2025 06:46
110;Kabupaten Bandung;Ciwidey;Lebakmuncang;49,361;03/12/2025 06:54;13/12/2025 06:49
111;Kabupaten Bandung;Ciwidey;Nengkelan;47,555;03/12/2025 06:54;13/12/2025 06:51
112;Kabupaten Bandung;Ciwidey;Panundaan;47,512;03/12/2025 06:54;13/12/2025 06:53
113;Kabupaten Bandung;Ciwidey;Panyocokan;45,55;03/12/2025 06:54;13/12/2025 06:56
114;Kabupaten Bandung;Ciwidey;Rawabogo;51,126;03/12/2025 06:54;13/12/2025 07:01
115;Kabupaten Bandung;Ciwidey;Sukawening;47,159;03/12/2025 06:54;13/12/2025 07:04
116;Kabupaten Bandung;Dayeuhkolot;Cangkuang Kulon;16,674;03/12/2025 06:54;13/12/2025 06:46
117;Kabupaten Bandung;Dayeuhkolot;Cangkuang Wetan;14,63;03/12/2025 06:54;13/12/2025 06:49
118;Kabupaten Bandung;Dayeuhkolot;Citeureup;14,927;03/12/2025 06:54;13/12/2025 06:51
119;Kabupaten Bandung;Dayeuhkolot;Dayeuhkolot;15,283;03/12/2025 06:54;13/12/2025 06:53
120;Kabupaten Bandung;Dayeuhkolot;Pasawahan;13,235;03/12/2025 06:54;13/12/2025 07:01
121;Kabupaten Bandung;Dayeuhkolot;Sukapura;12,092;03/12/2025 06:54;13/12/2025 06:56
122;Kabupaten Bandung;Ibun;Cibeet;30,484;03/12/2025 06:54;13/12/2025 06:46
123;Kabupaten Bandung;Ibun;Dukuh;40,57;03/12/2025 06:54;13/12/2025 06:43
124;Kabupaten Bandung;Ibun;Ibun;35,025;03/12/2025 06:54;13/12/2025 06:51
125;Kabupaten Bandung;Ibun;Karyalaksana;29,899;03/12/2025 06:54;13/12/2025 06:53
126;Kabupaten Bandung;Ibun;Laksana;38,588;03/12/2025 06:54;13/12/2025 06:56
127;Kabupaten Bandung;Ibun;Lampegan;27,926;03/12/2025 06:54;13/12/2025 07:01
128;Kabupaten Bandung;Ibun;Mekarwangi;36,017;03/12/2025 06:54;13/12/2025 07:04
129;Kabupaten Bandung;Ibun;Neglasari;36,52;03/12/2025 06:54;13/12/2025 07:15
130;Kabupaten Bandung;Ibun;Pangguh;33,727;03/12/2025 06:54;13/12/2025 07:16
131;Kabupaten Bandung;Ibun;Sudi;29,48;03/12/2025 06:54;13/12/2025 07:16
132;Kabupaten Bandung;Ibun;Talun;27,451;03/12/2025 06:54;13/12/2025 07:17
133;Kabupaten Bandung;Ibun;Tanggulun;26,159;03/12/2025 06:54;13/12/2025 07:17
134;Kabupaten Bandung;Katapang;Banyusari;34,998;03/12/2025 06:54;13/12/2025 06:46
135;Kabupaten Bandung;Katapang;Cilampeni;19,919;03/12/2025 06:54;13/12/2025 06:49
136;Kabupaten Bandung;Katapang;Gandasari;32,995;03/12/2025 06:54;13/12/2025 06:51
137;Kabupaten Bandung;Katapang;Katapang;19,052;03/12/2025 06:54;13/12/2025 06:53
138;Kabupaten Bandung;Katapang;Pangauban;19,055;03/12/2025 06:54;13/12/2025 06:57
139;Kabupaten Bandung;Katapang;Sangkanhurip;22,033;03/12/2025 06:54;13/12/2025 07:01
140;Kabupaten Bandung;Katapang;Sukamukti;19,543;03/12/2025 06:54;13/12/2025 07:05
141;Kabupaten Bandung;Kertasari;Cibeureum;44,069;03/12/2025 06:54;13/12/2025 06:46
142;Kabupaten Bandung;Kertasari;Cihawuk;43,902;03/12/2025 06:54;13/12/2025 06:49
143;Kabupaten Bandung;Kertasari;Cikembang;47,966;03/12/2025 06:54;13/12/2025 06:51
144;Kabupaten Bandung;Kertasari;Neglawangi;65,52;03/12/2025 06:54;13/12/2025 06:54
145;Kabupaten Bandung;Kertasari;Resmitingal;36,32;03/12/2025 06:54;13/12/2025 07:13
146;Kabupaten Bandung;Kertasari;Santosa;58,216;03/12/2025 06:54;13/12/2025 07:01
147;Kabupaten Bandung;Kertasari;Sukapura;39,052;03/12/2025 06:54;13/12/2025 07:05
148;Kabupaten Bandung;Kertasari;Tarumajaya;49,308;03/12/2025 06:54;13/12/2025 07:15
149;Kabupaten Bandung;Kutawaringin;Buninagara;35,779;03/12/2025 06:54;13/12/2025 06:46
150;Kabupaten Bandung;Kutawaringin;Cibodas;33,561;03/12/2025 06:54;13/12/2025 06:49
151;Kabupaten Bandung;Kutawaringin;Cilame;38,521;03/12/2025 06:54;13/12/2025 06:51
152;Kabupaten Bandung;Kutawaringin;Gajahmekar;27,575;03/12/2025 06:54;13/12/2025 07:13
153;Kabupaten Bandung;Kutawaringin;Jatisari;32,299;03/12/2025 06:54;13/12/2025 06:57
154;Kabupaten Bandung;Kutawaringin;Jelegong;25,14;03/12/2025 06:54;13/12/2025 07:01
155;Kabupaten Bandung;Kutawaringin;Kopo;28,812;03/12/2025 06:54;13/12/2025 07:05
156;Kabupaten Bandung;Kutawaringin;Kutawaringin;27,248;03/12/2025 06:54;13/12/2025 07:15
157;Kabupaten Bandung;Kutawaringin;Padasuka;32,309;03/12/2025 06:54;13/12/2025 07:16
158;Kabupaten Bandung;Kutawaringin;Pameuntasan;25,808;03/12/2025 06:54;13/12/2025 07:16
159;Kabupaten Bandung;Kutawaringin;Sukamulya;37,678;03/12/2025 06:54;13/12/2025 07:17
160;Kabupaten Bandung;Majalaya;Biru;25,301;03/12/2025 06:54;13/12/2025 06:46
161;Kabupaten Bandung;Majalaya;Bojong;25,874;03/12/2025 06:54;13/12/2025 06:49
162;Kabupaten Bandung;Majalaya;Majakerta;25,973;03/12/2025 06:54;13/12/2025 06:51
163;Kabupaten Bandung;Majalaya;Majalaya;25,371;03/12/2025 06:54;13/12/2025 06:54
164;Kabupaten Bandung;Majalaya;Majasetra;23,699;03/12/2025 06:54;13/12/2025 06:57
165;Kabupaten Bandung;Majalaya;Neglasari;27,952;03/12/2025 06:54;13/12/2025 07:02
166;Kabupaten Bandung;Majalaya;Padamulya;25,841;03/12/2025 06:54;13/12/2025 07:05
167;Kabupaten Bandung;Majalaya;Padaulun;25,305;03/12/2025 06:54;13/12/2025 07:15
168;Kabupaten Bandung;Majalaya;Sukamaju;25,371;03/12/2025 06:54;13/12/2025 07:16
169;Kabupaten Bandung;Majalaya;Sukamukti;26,509;03/12/2025 06:54;13/12/2025 07:16
170;Kabupaten Bandung;Majalaya;Wangisagara;28,73;03/12/2025 06:54;13/12/2025 07:17
171;Kabupaten Bandung;Margaasih;Cigondewah Hilir;16,301;03/12/2025 06:54;13/12/2025 06:46
172;Kabupaten Bandung;Margaasih;Lagadar;22,665;03/12/2025 06:54;13/12/2025 06:49
173;Kabupaten Bandung;Margaasih;Margaasih;16,253;03/12/2025 06:54;13/12/2025 06:51
174;Kabupaten Bandung;Margaasih;Mekar Rahayu;26,82;03/12/2025 06:54;13/12/2025 06:54
175;Kabupaten Bandung;Margaasih;Nanjung;27,386;03/12/2025 06:54;13/12/2025 06:57
176;Kabupaten Bandung;Margaasih;Rahayu;17,163;03/12/2025 06:54;13/12/2025 07:02
177;Kabupaten Bandung;Margahayu;Margahayu Selatan;16,127;03/12/2025 06:54;13/12/2025 06:46
178;Kabupaten Bandung;Margahayu;Margahayu Tengah;14,829;03/12/2025 06:54;13/12/2025 06:49
179;Kabupaten Bandung;Margahayu;Sayati;15,825;03/12/2025 06:54;13/12/2025 06:51
180;Kabupaten Bandung;Margahayu;Sukamenak;15,871;03/12/2025 06:54;13/12/2025 06:54
181;Kabupaten Bandung;Nagreg;Bojong;33,713;03/12/2025 06:54;13/12/2025 06:46
182;Kabupaten Bandung;Nagreg;Ciaro;36,387;03/12/2025 06:54;13/12/2025 06:49
183;Kabupaten Bandung;Nagreg;Ciherang;36,473;03/12/2025 06:54;13/12/2025 06:52
184;Kabupaten Bandung;Nagreg;Citaman;30,856;03/12/2025 06:54;13/12/2025 06:54
185;Kabupaten Bandung;Nagreg;Ganjarsabar;30,167;03/12/2025 06:54;13/12/2025 07:13
186;Kabupaten Bandung;Nagreg;Mandalawangi;33,642;03/12/2025 06:54;13/12/2025 07:02
187;Kabupaten Bandung;Nagreg;Nagreg;29,314;03/12/2025 06:54;13/12/2025 07:14
188;Kabupaten Bandung;Nagreg;Nagreg Kendan;32,343;03/12/2025 06:54;13/12/2025 07:15
189;Kabupaten Bandung;Pacet;Cikawao;35,986;03/12/2025 06:54;13/12/2025 06:47
190;Kabupaten Bandung;Pacet;Cikitu;37,84;03/12/2025 06:54;13/12/2025 06:50
191;Kabupaten Bandung;Pacet;Cinanggela;35,472;03/12/2025 06:54;13/12/2025 06:52
192;Kabupaten Bandung;Pacet;Cipeujeuh;27,377;03/12/2025 06:54;13/12/2025 06:54
193;Kabupaten Bandung;Pacet;Girimulya;37,349;03/12/2025 06:54;13/12/2025 06:57
194;Kabupaten Bandung;Pacet;Mandalahaji;30,404;03/12/2025 06:54;13/12/2025 07:02
195;Kabupaten Bandung;Pacet;Maruyung;29,323;03/12/2025 06:54;13/12/2025 07:14
196;Kabupaten Bandung;Pacet;Mekarjaya;34,423;03/12/2025 06:54;13/12/2025 07:15
197;Kabupaten Bandung;Pacet;Mekarsari;32,35;03/12/2025 06:54;13/12/2025 07:16
198;Kabupaten Bandung;Pacet;Nagrak;34,216;03/12/2025 06:54;13/12/2025 07:16
199;Kabupaten Bandung;Pacet;Pangauban;34,932;03/12/2025 06:54;13/12/2025 07:17
200;Kabupaten Bandung;Pacet;Sukarame;34,921;03/12/2025 06:54;13/12/2025 07:17
201;Kabupaten Bandung;Pacet;Tanjungwangi;28,277;03/12/2025 06:54;13/12/2025 07:17
202;Kabupaten Bandung;Pameungpeuk;Bojongkunci;22,176;03/12/2025 06:54;13/12/2025 06:47
203;Kabupaten Bandung;Pameungpeuk;Bojongmanggu;19,59;03/12/2025 06:54;13/12/2025 06:50
204;Kabupaten Bandung;Pameungpeuk;Langonsari;18,015;03/12/2025 06:54;13/12/2025 06:52
205;Kabupaten Bandung;Pameungpeuk;Rancamulya;20,027;03/12/2025 06:54;13/12/2025 06:54
206;Kabupaten Bandung;Pameungpeuk;Rancatungku;20,926;03/12/2025 06:54;13/12/2025 06:57
207;Kabupaten Bandung;Pameungpeuk;Sukasari;20,234;03/12/2025 06:54;13/12/2025 07:02
208;Kabupaten Bandung;Pangalengan;Banjarsari;54,041;03/12/2025 06:54;13/12/2025 06:47
209;Kabupaten Bandung;Pangalengan;Lamajang;35,471;03/12/2025 06:54;13/12/2025 06:50
210;Kabupaten Bandung;Pangalengan;Margaluyu;57,056;03/12/2025 06:54;13/12/2025 06:52
211;Kabupaten Bandung;Pangalengan;Margamekar;48,245;03/12/2025 06:54;13/12/2025 06:54
212;Kabupaten Bandung;Pangalengan;Margamukti;50,251;03/12/2025 06:54;13/12/2025 06:57
213;Kabupaten Bandung;Pangalengan;Margamulya;41,953;03/12/2025 06:54;13/12/2025 07:02
214;Kabupaten Bandung;Pangalengan;Pangalengan;44,676;03/12/2025 06:54;13/12/2025 07:14
215;Kabupaten Bandung;Pangalengan;Pulosari;50,229;03/12/2025 06:54;13/12/2025 07:15
216;Kabupaten Bandung;Pangalengan;Sukaluyu;58,652;03/12/2025 06:54;13/12/2025 07:16
217;Kabupaten Bandung;Pangalengan;Sukamanah;50,758;03/12/2025 06:54;13/12/2025 07:16
218;Kabupaten Bandung;Pangalengan;Tribaktimulya;39,89;03/12/2025 06:54;13/12/2025 07:17
219;Kabupaten Bandung;Pangalengan;Wanasuka;59,704;03/12/2025 06:54;13/12/2025 07:17
220;Kabupaten Bandung;Pangalengan;Warnasari;52,837;03/12/2025 06:54;13/12/2025 07:18
221;Kabupaten Bandung;Paseh;Cigentur;30,003;03/12/2025 06:54;13/12/2025 06:47
222;Kabupaten Bandung;Paseh;Cijagra;27,199;03/12/2025 06:54;13/12/2025 06:50
223;Kabupaten Bandung;Paseh;Cipaku;29,154;03/12/2025 06:54;13/12/2025 06:52
224;Kabupaten Bandung;Paseh;Cipedes;28,265;03/12/2025 06:54;13/12/2025 06:54
225;Kabupaten Bandung;Paseh;Drawati;32,187;03/12/2025 06:54;13/12/2025 06:58
226;Kabupaten Bandung;Paseh;Karangtunggal;31,61;03/12/2025 06:54;13/12/2025 07:02
227;Kabupaten Bandung;Paseh;Loa;32,648;03/12/2025 06:54;13/12/2025 07:14
228;Kabupaten Bandung;Paseh;Mekarpawitan;29,047;03/12/2025 06:54;13/12/2025 07:15
229;Kabupaten Bandung;Paseh;Sindangsari;30,126;03/12/2025 06:54;13/12/2025 07:16
230;Kabupaten Bandung;Paseh;Sukamanah;26,392;03/12/2025 06:54;13/12/2025 07:16
231;Kabupaten Bandung;Paseh;Sukamantri;26,584;03/12/2025 06:54;13/12/2025 07:17
232;Kabupaten Bandung;Paseh;Tangsimekar;27,178;03/12/2025 06:54;13/12/2025 07:17
233;Kabupaten Bandung;Pasirjambu;Cibodas;45,425;03/12/2025 06:54;13/12/2025 06:47
234;Kabupaten Bandung;Pasirjambu;Cikoneng;40,552;03/12/2025 06:54;13/12/2025 06:50
235;Kabupaten Bandung;Pasirjambu;Cisondari;46,851;03/12/2025 06:54;13/12/2025 06:52
236;Kabupaten Bandung;Pasirjambu;Cukanggenteng;43,178;03/12/2025 06:54;13/12/2025 06:55
237;Kabupaten Bandung;Pasirjambu;Margamulya;49,19;03/12/2025 06:54;13/12/2025 06:58
238;Kabupaten Bandung;Pasirjambu;Mekarmaju;43,583;03/12/2025 06:54;13/12/2025 07:02
239;Kabupaten Bandung;Pasirjambu;Mekarsari;54,283;03/12/2025 06:54;13/12/2025 07:14
240;Kabupaten Bandung;Pasirjambu;Pasirjambu;42,61;03/12/2025 06:54;13/12/2025 07:15
241;Kabupaten Bandung;Pasirjambu;Sugihmukti;65,891;03/12/2025 06:54;13/12/2025 07:16
242;Kabupaten Bandung;Pasirjambu;Tenjolaya;46,761;03/12/2025 06:54;13/12/2025 07:16
243;Kabupaten Bandung;Rancabali;Alamendah;51,647;03/12/2025 06:54;13/12/2025 06:47
244;Kabupaten Bandung;Rancabali;Cipelah;73,623;03/12/2025 06:54;13/12/2025 06:50
245;Kabupaten Bandung;Rancabali;Indragiri;66,726;03/12/2025 06:54;13/12/2025 06:52
246;Kabupaten Bandung;Rancabali;Patengan;59,43;03/12/2025 06:54;13/12/2025 06:55
247;Kabupaten Bandung;Rancabali;Sukaresmi;68,346;03/12/2025 06:54;13/12/2025 06:58
248;Kabupaten Bandung;Rancaekek;Bojongloa;21,632;03/12/2025 06:54;13/12/2025 06:47
249;Kabupaten Bandung;Rancaekek;Bojongsalam;23,91;03/12/2025 06:54;13/12/2025 06:50
250;Kabupaten Bandung;Rancaekek;Cangkuang;23,283;03/12/2025 06:54;13/12/2025 06:52
251;Kabupaten Bandung;Rancaekek;Haurpugur;25,361;03/12/2025 06:54;13/12/2025 06:55
252;Kabupaten Bandung;Rancaekek;Jelegong;17,323;03/12/2025 06:54;13/12/2025 06:58
253;Kabupaten Bandung;Rancaekek;Linggar;20,764;03/12/2025 06:54;13/12/2025 07:02
254;Kabupaten Bandung;Rancaekek;Nanjungmekar;23,039;03/12/2025 06:54;13/12/2025 07:14
255;Kabupaten Bandung;Rancaekek;Rancaekek Kencana;17,74;03/12/2025 06:54;13/12/2025 07:18
256;Kabupaten Bandung;Rancaekek;Rancaekek Kulon;15,011;03/12/2025 06:54;13/12/2025 07:15
257;Kabupaten Bandung;Rancaekek;Rancaekek Wetan;17,545;03/12/2025 06:54;13/12/2025 07:16
258;Kabupaten Bandung;Rancaekek;Sangiang;25;03/12/2025 06:54;13/12/2025 07:16
259;Kabupaten Bandung;Rancaekek;Sukamanah;18,513;03/12/2025 06:54;13/12/2025 07:17
260;Kabupaten Bandung;Rancaekek;Sukamulya;23,669;03/12/2025 06:54;13/12/2025 07:17
261;Kabupaten Bandung;Rancaekek;Tegalsumedang;13,722;03/12/2025 06:54;13/12/2025 07:18
262;Kabupaten Bandung;Solokanjeruk;Bojongemas;17,502;03/12/2025 06:54;13/12/2025 06:47
263;Kabupaten Bandung;Solokanjeruk;Cibodas;24,29;03/12/2025 06:54;13/12/2025 06:50
264;Kabupaten Bandung;Solokanjeruk;Langensari;21,915;03/12/2025 06:54;13/12/2025 06:52
265;Kabupaten Bandung;Solokanjeruk;Padamukti;24,833;03/12/2025 06:54;13/12/2025 06:55
266;Kabupaten Bandung;Solokanjeruk;Panyadap;26,411;03/12/2025 06:54;13/12/2025 06:58
